,avgType,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
87,simple,5,24,3,1,3,1.4,116,0.5033374536464771,-0.4419243145858667,1.829268292682927,11139.059999999989,simple-5-24-3-1-3-1.4
84,simple,5,24,6,1,3,1.8,103,0.5241038318912238,-0.514766988627941,3.12,11137.899999999983,simple-5-24-6-1-3-1.8
82,logarithmic,9,24,3,3,9,1.0,50,0.3710754017305315,-0.3647148361229939,2.571428571428572,11137.409999999998,logarithmic-9-24-3-3-9-1.0
23,simple,9,20,6,1,12,2.0,90,0.534734239802225,-0.5898287690926224,2.333333333333333,11136.939999999997,simple-9-20-6-1-12-2.0
92,simple,11,24,6,1,9,2.0,79,0.5364647713226205,-0.5854506459550037,2.0384615384615383,11136.240000000003,simple-11-24-6-1-9-2.0
54,exponential,9,20,6,4,12,1.2,18,0.1658838071693448,-0.2026045901999334,5.0,11133.370000000004,exponential-9-20-6-4-12-1.2
3,logarithmic,9,20,6,4,12,2.0,56,0.4059332509270704,-0.4931131809455515,1.947368421052632,11130.540000000008,logarithmic-9-20-6-4-12-2.0
105,exponential,7,12,3,4,3,2.0,8,0.3161928306551297,-0.206679378394627,3.0,11128.47,exponential-7-12-3-4-3-2.0
77,logarithmic,5,8,3,3,3,1.4,49,0.407416563658838,-0.3793317207530217,2.0625,11127.919999999996,logarithmic-5-8-3-3-3-1.4
7,logarithmic,7,24,3,3,12,1.8,56,0.3995055624227441,-0.4379836330234372,2.294117647058824,11125.97,logarithmic-7-24-3-3-12-1.8
28,exponential,9,20,3,3,12,1.0,40,0.296168108776267,-0.3785771631315882,2.333333333333333,11124.760000000004,exponential-9-20-3-3-12-1.0
96,exponential,7,8,3,3,9,1.8,34,0.3253399258343634,-0.2954643804442455,2.090909090909091,11119.289999999988,exponential-7-8-3-3-9-1.8
106,logarithmic,5,8,3,4,3,1.2,10,0.1404202719406675,-0.1160181474507194,1.5,11117.98,logarithmic-5-8-3-4-3-1.2
110,logarithmic,5,8,3,4,3,2.0,11,0.1876390605686032,-0.1705823298803708,1.75,11111.049999999996,logarithmic-5-8-3-4-3-2.0
109,logarithmic,5,8,3,4,3,1.8,11,0.1876390605686032,-0.1705823298803708,1.75,11111.049999999996,logarithmic-5-8-3-4-3-1.8
42,exponential,9,12,3,3,9,1.0,43,0.3330037082818294,-0.2697860920189975,2.3076923076923075,11109.800000000005,exponential-9-12-3-3-9-1.0
74,exponential,7,24,6,4,6,1.6,19,0.3584672435105068,-0.320301799581967,1.375,11104.859999999995,exponential-7-24-6-4-6-1.6
59,exponential,9,20,3,4,12,1.2,7,0.2323856613102596,-0.2979786956919676,2.5,11103.71,exponential-9-20-3-4-12-1.2
38,logarithmic,5,24,6,3,6,1.4,69,0.3789864029666254,-0.4452776102626887,2.45,11102.440000000002,logarithmic-5-24-6-3-6-1.4
43,simple,5,24,3,3,12,2.0,60,0.4808405438813349,-0.4978418477365374,3.0,11102.380000000005,simple-5-24-3-3-12-2.0
82,logarithmic,5,20,6,4,9,1.0,29,0.2894932014833127,-0.2976900966107277,2.2222222222222223,11102.220000000008,logarithmic-5-20-6-4-9-1.0
3,exponential,11,20,6,4,6,1.4,23,0.2210135970333745,-0.1987932537248603,2.833333333333333,11100.710000000005,exponential-11-20-6-4-6-1.4
0,logarithmic,5,8,3,4,12,1.4,10,0.2642768850432633,-0.2302828490590359,2.333333333333333,11100.58,logarithmic-5-8-3-4-12-1.4
9,logarithmic,7,24,3,3,15,1.0,52,0.3478368355995055,-0.3909640425749702,2.25,11099.66,logarithmic-7-24-3-3-15-1.0
78,logarithmic,5,20,6,4,6,1.4,31,0.3357231149567367,-0.3048901002206567,2.1,11098.870000000004,logarithmic-5-20-6-4-6-1.4
78,simple,5,8,6,3,12,2.0,80,0.5253399258343634,-0.5114566077542887,2.333333333333333,11096.569999999982,simple-5-8-6-3-12-2.0
1,simple,9,16,3,4,12,1.6,32,0.5184177997527812,-0.412837966384772,1.6666666666666667,11096.290000000005,simple-9-16-3-4-12-1.6
68,exponential,7,24,6,4,3,1.6,20,0.3510506798516687,-0.3310624459029067,1.2222222222222223,11095.66,exponential-7-24-6-4-3-1.6
76,simple,9,16,3,3,3,1.2,69,0.465265760197775,-0.4987813901045251,2.2857142857142856,11094.22,simple-9-16-3-3-3-1.2
112,logarithmic,9,20,3,4,3,1.4,25,0.1987639060568603,-0.2981127440160764,1.7777777777777777,11092.360000000008,logarithmic-9-20-3-4-3-1.4
95,simple,5,16,3,4,15,1.2,25,0.3629171817058096,-0.2518320224281602,1.2727272727272727,11091.989999999996,simple-5-16-3-4-15-1.2
73,exponential,7,24,6,4,6,1.4,18,0.3569839307787392,-0.3332837697758594,1.5714285714285714,11090.63,exponential-7-24-6-4-6-1.4
73,simple,9,16,6,3,3,1.6,96,0.4978986402966625,-0.4030012744189681,1.7428571428571429,11089.929999999998,simple-9-16-6-3-3-1.6
11,exponential,9,20,6,3,6,1.0,61,0.3784919653893696,-0.4318973865135439,2.388888888888889,11089.690000000008,exponential-9-20-6-3-6-1.0
55,simple,7,16,3,1,3,1.0,140,0.5065512978986403,-0.5465770505257928,2.111111111111111,11087.530000000015,simple-7-16-3-1-3-1.0
51,simple,11,20,6,4,3,1.2,68,0.4106304079110012,-0.3717859402662644,1.2666666666666666,11086.910000000003,simple-11-20-6-4-3-1.2
115,logarithmic,7,20,6,3,3,1.0,90,0.388133498145859,-0.3966754566131105,1.6470588235294117,11086.720000000014,logarithmic-7-20-6-3-3-1.0
17,simple,7,20,3,4,6,1.2,32,0.4093943139678616,-0.2549517082049596,2.555555555555556,11086.170000000002,simple-7-20-3-4-6-1.2
71,simple,7,20,6,2,3,1.2,101,0.4714462299134734,-0.4848608582871669,1.8857142857142857,11086.009999999991,simple-7-20-6-2-3-1.2
6,logarithmic,9,12,6,4,6,1.0,37,0.3678615574783683,-0.2945484155800384,1.8461538461538465,11085.719999999996,logarithmic-9-12-6-4-6-1.0
71,logarithmic,5,24,6,4,6,2.0,30,0.2546353522867738,-0.2733239373961071,2.333333333333333,11085.440000000002,logarithmic-5-24-6-4-6-2.0
79,logarithmic,5,16,6,3,15,2.0,79,0.4610630407911001,-0.5666269764200003,2.4347826086956523,11085.130000000006,logarithmic-5-16-6-3-15-2.0
0,exponential,11,20,3,4,3,1.0,12,0.1856613102595797,-0.1453764044762485,1.4,11081.820000000003,exponential-11-20-3-4-3-1.0
111,exponential,9,20,3,2,6,1.0,110,0.4131025957972806,-0.3887944310922142,1.8205128205128205,11079.949999999992,exponential-9-20-3-2-6-1.0
101,exponential,7,12,3,4,3,1.2,9,0.2568603213844252,-0.1825005424812105,2.0,11079.830000000002,exponential-7-12-3-4-3-1.2
17,logarithmic,7,20,6,3,15,1.6,80,0.4610630407911001,-0.5080955973436905,2.2,11078.720000000008,logarithmic-7-20-6-3-15-1.6
11,logarithmic,7,24,6,4,3,1.2,42,0.2348578491965389,-0.2327565829268578,1.625,11075.830000000004,logarithmic-7-24-6-4-3-1.2
23,simple,7,24,3,4,12,2.0,32,0.3752781211372064,-0.543083116185723,3.0,11073.219999999994,simple-7-24-3-4-12-2.0
14,logarithmic,7,20,3,3,12,1.2,55,0.3839307787391842,-0.3872572763236142,2.4375,11071.730000000014,logarithmic-7-20-3-3-12-1.2
9,exponential,11,20,6,4,9,1.4,24,0.2220024721878862,-0.1894994459205634,2.4285714285714284,11071.71,exponential-11-20-6-4-9-1.4
1,logarithmic,5,8,3,4,12,1.6,10,0.2660074165636588,-0.2302828490590359,2.333333333333333,11070.660000000002,logarithmic-5-8-3-4-12-1.6
89,logarithmic,5,20,6,4,12,1.2,30,0.3241038318912237,-0.3048901002206567,2.0,11069.120000000012,logarithmic-5-20-6-4-12-1.2
59,simple,7,16,3,1,3,1.8,145,0.5646477132262052,-0.5314704644131368,1.7884615384615383,11069.009999999998,simple-7-16-3-1-3-1.8
112,simple,9,16,6,4,9,1.0,49,0.4484548825710754,-0.3259586602926887,2.2666666666666666,11068.019999999991,simple-9-16-6-4-9-1.0
66,exponential,7,20,3,3,9,1.8,39,0.3908529048207664,-0.3777377017648696,2.9,11067.87,exponential-7-20-3-3-9-1.8
19,exponential,11,12,6,4,3,1.8,24,0.2927070457354759,-0.206343219952848,1.4,11067.719999999992,exponential-11-12-6-4-3-1.8
1,exponential,5,12,3,3,6,1.0,29,0.2887515451174289,-0.1855313260288776,1.9,11067.689999999988,exponential-5-12-3-3-6-1.0
0,simple,7,24,3,4,3,1.0,31,0.295920889987639,-0.2920434153568594,2.4444444444444446,11066.789999999994,simple-7-24-3-4-3-1.0
61,simple,5,16,3,3,12,1.6,66,0.472929542645241,-0.4396054722802208,2.0,11065.750000000007,simple-5-16-3-3-12-1.6
3,logarithmic,9,16,6,4,9,1.2,55,0.3891223733003708,-0.4391675094958752,2.4375,11064.690000000011,logarithmic-9-16-6-4-9-1.2
121,simple,11,20,3,2,3,1.2,100,0.5006180469715699,-0.4094346221030336,1.5,11064.37,simple-11-20-3-2-3-1.2
22,exponential,11,20,6,4,15,1.6,22,0.2323856613102596,-0.2041447246816978,2.6666666666666665,11063.960000000005,exponential-11-20-6-4-15-1.6
34,exponential,11,12,6,4,12,1.2,20,0.2810877626699629,-0.2130010175253105,1.8571428571428568,11063.889999999996,exponential-11-12-6-4-12-1.2
62,exponential,7,16,3,3,3,1.4,44,0.2885043263288009,-0.3269359325285222,1.9333333333333331,11063.629999999994,exponential-7-16-3-3-3-1.4
43,exponential,11,12,3,4,12,2.0,11,0.2561186650185414,-0.2276023892779886,1.2,11061.54,exponential-11-12-3-4-12-2.0
11,exponential,11,16,3,4,3,1.2,15,0.1725587144622991,-0.1976654245763713,1.5,11061.449999999995,exponential-11-16-3-4-3-1.2
94,logarithmic,9,24,6,3,15,2.0,78,0.4934487021013597,-0.4847966365486334,2.9,11060.899999999996,logarithmic-9-24-6-3-15-2.0
44,exponential,9,20,6,4,6,1.6,23,0.1775030902348578,-0.2023573074850878,2.833333333333333,11059.930000000002,exponential-9-20-6-4-6-1.6
81,exponential,11,12,6,2,3,1.2,132,0.4571075401730531,-0.4562369825501209,1.64,11059.579999999996,exponential-11-12-6-2-3-1.2
63,simple,7,20,6,1,12,2.0,94,0.5317676143386897,-0.5511881598424728,2.1333333333333333,11059.17000000001,simple-7-20-6-1-12-2.0
61,exponential,11,24,3,2,6,1.0,101,0.4135970333745364,-0.4182533025183848,1.9705882352941175,11055.89,exponential-11-24-3-2-6-1.0
12,exponential,11,16,3,4,3,1.4,15,0.1760197775030902,-0.1976654245763713,1.5,11052.219999999996,exponential-11-16-3-4-3-1.4
25,simple,7,20,3,4,9,1.6,31,0.4529048207663782,-0.2660986315047256,2.4444444444444446,11050.58,simple-7-20-3-4-9-1.6
0,exponential,7,12,3,4,15,1.2,8,0.2991347342398022,-0.2211903024086166,3.0,11048.96,exponential-7-12-3-4-15-1.2
101,exponential,5,20,3,3,3,1.2,38,0.2323856613102596,-0.2395298774215588,2.1666666666666665,11048.389999999998,exponential-5-20-3-3-3-1.2
43,simple,7,8,3,4,3,1.6,10,0.2341161928306551,-0.3130334370443225,2.333333333333333,11047.499999999996,simple-7-8-3-4-3-1.6
44,simple,7,8,3,4,3,1.8,10,0.2341161928306551,-0.3130334370443225,2.333333333333333,11047.499999999996,simple-7-8-3-4-3-1.8
42,simple,7,8,3,4,3,1.4,10,0.2341161928306551,-0.3130334370443225,2.333333333333333,11047.499999999996,simple-7-8-3-4-3-1.4
95,simple,11,16,6,1,3,1.0,118,0.5065512978986403,-0.4839690006372412,2.1052631578947367,11046.699999999995,simple-11-16-6-1-3-1.0
122,logarithmic,7,20,6,3,6,1.2,76,0.4244746600741656,-0.5044976575670361,2.1666666666666665,11045.25000000001,logarithmic-7-20-6-3-6-1.2
79,logarithmic,5,24,6,4,12,1.2,25,0.2051915945611866,-0.2577541864069031,2.125,11042.040000000005,logarithmic-5-24-6-4-12-1.2
14,exponential,11,16,3,4,3,1.8,15,0.176761433868974,-0.1918217345819982,1.5,11036.470000000005,exponential-11-16-3-4-3-1.8
4,logarithmic,7,24,3,3,12,1.2,53,0.3535228677379481,-0.4059958373215198,2.117647058823529,11034.730000000003,logarithmic-7-24-3-3-12-1.2
89,exponential,7,24,6,4,15,1.0,15,0.3233621755253399,-0.3312479369665588,1.5,11033.549999999996,exponential-7-24-6-4-15-1.0
82,simple,5,24,6,1,3,1.4,100,0.4941903584672435,-0.4641524038798686,2.571428571428572,11032.249999999987,simple-5-24-6-1-3-1.4
71,simple,11,16,6,4,6,2.0,51,0.4971569839307787,-0.4965888336203951,2.0,11030.81,simple-11-16-6-4-6-2.0
79,simple,5,16,3,4,6,1.6,24,0.3606922126081582,-0.2518320224281602,1.4,11029.469999999996,simple-5-16-3-4-6-1.6
79,logarithmic,9,24,3,3,6,1.6,58,0.4007416563658838,-0.3490211348426811,1.9,11027.99,logarithmic-9-24-3-3-6-1.6
89,simple,11,16,6,4,15,2.0,50,0.5095179233621755,-0.4956079991449618,1.9411764705882355,11027.830000000002,simple-11-16-6-4-15-2.0
34,exponential,11,12,3,4,9,1.4,9,0.2489493201483312,-0.1968760199648923,2.0,11027.24,exponential-11-12-3-4-9-1.4
40,exponential,11,12,3,4,12,1.4,9,0.2489493201483312,-0.1968760199648923,2.0,11027.24,exponential-11-12-3-4-12-1.4
61,exponential,11,20,6,2,3,1.2,128,0.4739184177997528,-0.4429140609415952,1.8444444444444448,11026.929999999997,exponential-11-20-6-2-3-1.2
85,simple,5,16,3,4,9,1.6,24,0.3606922126081582,-0.2518320224281602,1.4,11023.539999999992,simple-5-16-3-4-9-1.6
90,simple,5,16,3,4,12,1.4,24,0.3606922126081582,-0.2518320224281602,1.4,11023.539999999992,simple-5-16-3-4-12-1.4
60,simple,7,12,6,1,3,1.0,136,0.5063040791100124,-0.4741762761236652,1.72,11021.719999999976,simple-7-12-6-1-3-1.0
78,simple,9,24,3,3,12,2.0,67,0.4857849196538937,-0.5142674358223198,1.7916666666666667,11021.049999999994,simple-9-24-3-3-12-2.0
92,simple,9,20,6,4,3,1.4,70,0.4551297898640297,-0.419190141011252,1.8,11020.520000000004,simple-9-20-6-4-3-1.4
68,simple,5,16,6,4,3,1.6,56,0.4585908529048207,-0.4290576031503393,1.434782608695652,11016.909999999994,simple-5-16-6-4-3-1.6
61,exponential,9,12,3,4,3,1.2,13,0.2907292954264524,-0.2530958659456656,1.6,11014.589999999998,exponential-9-12-3-4-3-1.2
105,exponential,7,20,3,4,15,1.2,10,0.2474660074165636,-0.3556897242643521,4.0,11011.16,exponential-7-20-3-4-15-1.2
78,exponential,11,20,6,2,12,1.0,99,0.4524103831891223,-0.3989401537713168,2.193548387096774,11007.05999999999,exponential-11-20-6-2-12-1.0
31,simple,11,20,6,3,6,2.0,83,0.5201483312731767,-0.4522170141390513,1.6774193548387095,11006.109999999995,simple-11-20-6-3-6-2.0
23,simple,7,20,3,4,9,1.2,31,0.4400494437577256,-0.2286522207302166,2.4444444444444446,10990.770000000008,simple-7-20-3-4-9-1.2
113,exponential,7,16,3,4,12,2.0,10,0.1846724351050679,-0.1825498589548854,1.5,10983.54,exponential-7-16-3-4-12-2.0
118,exponential,7,16,3,4,15,1.8,10,0.1846724351050679,-0.1825498589548854,1.5,10983.54,exponential-7-16-3-4-15-1.8
68,exponential,11,24,6,2,12,1.0,93,0.4232385661310259,-0.4014500168790613,2.321428571428572,10982.70999999999,exponential-11-24-6-2-12-1.0
41,exponential,9,20,6,4,6,1.0,18,0.1597033374536464,-0.149442471537725,3.5,10978.829999999996,exponential-9-20-6-4-6-1.0
21,exponential,11,20,3,4,12,1.6,10,0.2736711990111248,-0.2580807389829547,1.0,10978.46,exponential-11-20-3-4-12-1.6
114,logarithmic,7,24,3,3,3,1.8,63,0.3720642768850433,-0.3325186359775384,1.7391304347826086,10976.23,logarithmic-7-24-3-3-3-1.8
78,logarithmic,7,8,3,4,12,2.0,6,0.4593325092707045,-0.4231785699002951,5.0,10975.060000000003,logarithmic-7-8-3-4-12-2.0
80,logarithmic,5,20,6,4,6,1.8,33,0.3510506798516687,-0.3258719106903536,2.0,10974.79,logarithmic-5-20-6-4-6-1.8
25,simple,11,24,3,3,6,1.8,64,0.4840543881334981,-0.4482725967077535,1.7826086956521738,10973.090000000017,simple-11-24-3-3-6-1.8
95,logarithmic,9,24,6,4,3,1.0,54,0.299876390605686,-0.3487500546304791,1.5714285714285714,10972.110000000002,logarithmic-9-24-6-4-3-1.0
45,logarithmic,5,24,6,3,9,1.6,68,0.3962917181705809,-0.4622160467189192,2.5789473684210527,10968.12,logarithmic-5-24-6-3-9-1.6
78,exponential,7,24,6,4,9,1.2,15,0.3555006180469716,-0.3332837697758594,1.5,10967.87,exponential-7-24-6-4-9-1.2
9,simple,9,16,3,4,15,2.0,32,0.5470951792336217,-0.4949120895957115,1.9090909090909087,10967.260000000002,simple-9-16-3-4-15-2.0
88,exponential,11,16,6,2,12,1.0,109,0.4640296662546354,-0.3981604327725515,2.1142857142857143,10966.920000000002,exponential-11-16-6-2-12-1.0
118,exponential,5,8,3,2,12,1.0,117,0.4279357231149567,-0.3851815533795955,1.853658536585366,10965.850000000011,exponential-5-8-3-2-12-1.0
114,simple,7,8,6,2,9,1.4,107,0.5315203955500618,-0.3162443730404173,1.3777777777777778,10965.459999999975,simple-7-8-6-2-9-1.4
105,exponential,7,8,3,3,15,1.2,32,0.2983930778739184,-0.288565698647901,2.2,10964.669999999993,exponential-7-8-3-3-15-1.2
1,logarithmic,9,16,3,4,6,1.0,29,0.3404202719406675,-0.4095950206276175,2.625,10964.050000000008,logarithmic-9-16-3-4-6-1.0
39,exponential,9,20,6,4,3,1.8,25,0.1799752781211372,-0.2023573074850878,2.125,10964.02,exponential-9-20-6-4-3-1.8
107,simple,9,20,6,4,9,2.0,66,0.4699629171817058,-0.483543338376978,2.0,10962.279999999992,simple-9-20-6-4-9-2.0
71,exponential,7,24,6,4,6,1.0,15,0.3112484548825711,-0.3070548241759659,1.5,10956.709999999992,exponential-7-24-6-4-6-1.0
84,logarithmic,5,20,3,4,6,1.6,18,0.2511742892459827,-0.3633708053378996,1.25,10954.309999999998,logarithmic-5-20-3-4-6-1.6
58,simple,5,16,3,3,12,1.0,63,0.4318912237330037,-0.3898394722032291,1.7391304347826086,10953.840000000013,simple-5-16-3-3-12-1.0
102,exponential,9,24,6,2,9,1.0,101,0.4323856613102596,-0.3846744562248582,2.060606060606061,10952.28,exponential-9-24-6-2-9-1.0
34,simple,9,20,6,2,3,1.8,97,0.5275648949320149,-0.5457519059592729,1.8529411764705883,10952.189999999988,simple-9-20-6-2-3-1.8
96,exponential,7,20,3,4,9,1.8,12,0.2578491965389369,-0.3768543082491443,3.0,10949.95,exponential-7-20-3-4-9-1.8
102,exponential,7,20,3,4,12,1.8,12,0.2578491965389369,-0.3768543082491443,3.0,10949.95,exponential-7-20-3-4-12-1.8
98,exponential,7,20,3,4,12,1.0,10,0.2469715698393078,-0.3616136069568024,4.0,10948.38,exponential-7-20-3-4-12-1.0
46,logarithmic,7,12,6,4,6,1.0,30,0.4138442521631644,-0.3581859599524066,1.5,10945.729999999996,logarithmic-7-12-6-4-6-1.0
60,exponential,9,20,3,4,12,1.4,7,0.2326328800988875,-0.3072544477847321,2.5,10945.429999999997,exponential-9-20-3-4-12-1.4
65,exponential,9,20,3,4,15,1.2,7,0.2326328800988875,-0.3072544477847321,2.5,10945.429999999997,exponential-9-20-3-4-15-1.2
41,simple,11,16,6,3,6,2.0,86,0.5448702101359704,-0.523476442628458,1.8666666666666667,10943.759999999998,simple-11-16-6-3-6-2.0
27,logarithmic,7,20,3,4,3,1.4,21,0.2432632880098887,-0.2582968636852262,1.3333333333333333,10941.999999999996,logarithmic-7-20-3-4-3-1.4
67,exponential,7,24,6,4,3,1.4,20,0.3241038318912237,-0.30195350512061,1.2222222222222223,10936.059999999992,exponential-7-24-6-4-3-1.4
18,logarithmic,9,16,3,4,12,2.0,27,0.3908529048207664,-0.445664288949173,3.5,10935.610000000006,logarithmic-9-16-3-4-12-2.0
77,simple,11,24,6,1,3,1.4,93,0.5196538936959209,-0.5644366667105263,1.6571428571428573,10931.689999999991,simple-11-24-6-1-3-1.4
71,exponential,7,12,3,3,3,1.2,34,0.2504326328800988,-0.2375411092416184,1.6153846153846154,10928.009999999998,exponential-7-12-3-3-3-1.2
57,simple,5,20,3,3,15,1.6,61,0.4242274412855377,-0.3901689722033309,2.05,10926.63,simple-5-20-3-3-15-1.6
56,simple,5,20,6,4,3,1.2,46,0.377008652657602,-0.4859489594173725,2.2857142857142856,10923.530000000002,simple-5-20-6-4-3-1.2
52,exponential,9,16,3,4,3,1.4,13,0.2682323856613102,-0.2873868705955898,1.6,10923.079999999998,exponential-9-16-3-4-3-1.4
45,simple,5,20,3,3,9,1.6,60,0.407416563658838,-0.358889580228335,2.0,10923.070000000009,simple-5-20-3-3-9-1.6
80,logarithmic,9,24,3,3,6,1.8,57,0.4084054388133498,-0.3544035890480381,2.1666666666666665,10922.019999999991,logarithmic-9-24-3-3-6-1.8
92,simple,9,16,3,3,9,2.0,66,0.5310259579728059,-0.5109165517699843,2.473684210526316,10920.47,simple-9-16-3-3-9-2.0
98,logarithmic,9,24,6,4,3,1.6,58,0.3728059332509271,-0.3919278510578954,2.0526315789473686,10914.84000000001,logarithmic-9-24-6-4-3-1.6
69,exponential,7,24,6,4,3,1.8,20,0.3592088998763906,-0.320301799581967,1.2222222222222223,10913.319999999992,exponential-7-24-6-4-3-1.8
41,logarithmic,9,24,6,2,6,1.0,91,0.4573547589616811,-0.4008380814621726,2.033333333333333,10913.069999999983,logarithmic-9-24-6-2-6-1.0
23,exponential,9,20,6,3,12,1.0,58,0.380469715698393,-0.3922637149418539,2.2222222222222223,10910.980000000009,exponential-9-20-6-3-12-1.0
120,logarithmic,5,8,3,4,9,1.6,10,0.2637824474660074,-0.2302828490590359,2.333333333333333,10909.87,logarithmic-5-8-3-4-9-1.6
77,logarithmic,9,24,3,3,6,1.2,53,0.380469715698393,-0.383891575872297,2.117647058823529,10909.419999999993,logarithmic-9-24-3-3-6-1.2
27,simple,11,24,6,3,9,2.0,70,0.5016069221260816,-0.529496297692815,1.6923076923076923,10909.170000000013,simple-11-24-6-3-9-2.0
62,simple,5,20,3,4,3,1.4,29,0.3203955500618047,-0.2377802112857511,1.4166666666666667,10908.139999999996,simple-5-20-3-4-3-1.4
116,exponential,7,16,3,4,15,1.4,9,0.1742892459826946,-0.1825498589548854,1.25,10906.59,exponential-7-16-3-4-15-1.4
98,logarithmic,9,20,6,3,12,2.0,90,0.503831891223733,-0.5315754981010657,2.6,10904.859999999995,logarithmic-9-20-6-3-12-2.0
101,logarithmic,5,20,3,4,15,1.4,13,0.2009888751545117,-0.232185598094139,2.25,10902.669999999998,logarithmic-5-20-3-4-15-1.4
118,simple,9,16,6,4,12,1.0,51,0.4669962917181706,-0.3199857415609088,2.4,10902.559999999994,simple-9-16-6-4-12-1.0
83,exponential,11,20,3,2,12,1.0,98,0.4472187886279357,-0.3867501732427294,2.0625,10901.820000000003,exponential-11-20-3-2-12-1.0
31,exponential,9,12,3,3,3,1.2,43,0.3092707045735476,-0.2658978165431329,2.583333333333333,10901.770000000004,exponential-9-12-3-3-3-1.2
63,simple,5,20,3,4,3,1.6,29,0.323114956736712,-0.2377802112857511,1.4166666666666667,10898.869999999994,simple-5-20-3-4-3-1.6
51,simple,5,20,3,3,12,1.6,60,0.4301606922126081,-0.3901689722033309,2.0,10897.50000000001,simple-5-20-3-3-12-1.6
5,exponential,11,20,3,4,3,2.0,12,0.2595797280593325,-0.2669056975850014,1.0,10896.55,exponential-11-20-3-4-3-2.0
85,logarithmic,5,24,6,4,15,1.2,26,0.2249690976514215,-0.2759830430099488,2.25,10894.919999999998,logarithmic-5-24-6-4-15-1.2
120,simple,11,24,3,2,6,1.8,81,0.5018541409147095,-0.5460336093036028,2.1153846153846154,10893.165000000005,simple-11-24-3-2-6-1.8
77,simple,5,12,3,3,15,1.6,65,0.4929542645241038,-0.2582825321884702,2.25,10891.259999999997,simple-5-12-3-3-15-1.6
26,exponential,11,20,3,4,15,1.4,9,0.2548825710754017,-0.2669056975850014,1.25,10890.840000000004,exponential-11-20-3-4-15-1.4
109,simple,9,16,6,4,6,1.6,55,0.5122373300370828,-0.3348340503244771,2.235294117647059,10885.18999999999,simple-9-16-6-4-6-1.6
75,logarithmic,5,24,6,4,9,1.6,28,0.2437577255871446,-0.2759830430099488,2.111111111111111,10884.84,logarithmic-5-24-6-4-9-1.6
81,logarithmic,5,24,6,4,12,1.6,27,0.2358467243510506,-0.2759830430099488,2.0,10884.839999999997,logarithmic-5-24-6-4-12-1.6
91,simple,11,20,3,1,3,1.2,115,0.5189122373300371,-0.4394767102538812,1.446808510638298,10884.440000000002,simple-11-20-3-1-3-1.2
121,simple,9,16,6,4,12,1.6,52,0.5243510506798517,-0.3412230029639974,2.466666666666667,10884.09999999999,simple-9-16-6-4-12-1.6
67,exponential,7,20,3,3,9,2.0,41,0.3930778739184178,-0.3777377017648696,2.4166666666666665,10883.680000000004,exponential-7-20-3-3-9-2.0
39,exponential,11,12,6,4,15,1.0,20,0.2776266996291718,-0.2063627631873593,1.5,10882.08999999999,exponential-11-12-6-4-15-1.0
22,logarithmic,7,24,6,4,9,1.0,35,0.2452410383189122,-0.3436100423058152,1.6923076923076923,10881.399999999996,logarithmic-7-24-6-4-9-1.0
64,exponential,7,16,3,3,3,1.8,41,0.330778739184178,-0.3547217382200204,2.727272727272727,10880.729999999996,exponential-7-16-3-3-3-1.8
108,logarithmic,5,8,3,4,3,1.6,10,0.1859085290482076,-0.1774447140694378,2.333333333333333,10879.95,logarithmic-5-8-3-4-3-1.6
3,logarithmic,7,24,3,3,12,1.0,52,0.3490729295426452,-0.4051311566966508,2.0588235294117645,10879.21000000001,logarithmic-7-24-3-3-12-1.0
110,logarithmic,7,24,6,3,3,2.0,86,0.465512978986403,-0.3980999767495936,2.071428571428572,10876.220000000005,logarithmic-7-24-6-3-3-2.0
50,simple,5,20,3,3,12,1.4,59,0.3940667490729295,-0.358889580228335,2.1052631578947367,10872.590000000007,simple-5-20-3-3-12-1.4
49,exponential,9,20,3,4,6,1.6,8,0.2328800988875154,-0.3072544477847321,1.6666666666666667,10871.959999999995,exponential-9-20-3-4-6-1.6
54,exponential,9,20,3,4,9,1.4,8,0.2328800988875154,-0.3072544477847321,1.6666666666666667,10871.959999999995,exponential-9-20-3-4-9-1.4
47,logarithmic,7,24,6,1,3,1.4,127,0.4860321384425216,-0.506154327587556,1.702127659574468,10869.199999999992,logarithmic-7-24-6-1-3-1.4
98,logarithmic,5,20,6,4,15,1.8,33,0.361433868974042,-0.362474786901372,2.3,10866.71,logarithmic-5-20-6-4-15-1.8
118,simple,7,24,3,3,12,2.0,57,0.4820766378244747,-0.5741835237675096,3.071428571428572,10866.330000000004,simple-7-24-3-3-12-2.0
123,logarithmic,7,24,3,3,9,1.2,54,0.3567367119901112,-0.4059958373215198,2.0,10864.14,logarithmic-7-24-3-3-9-1.2
124,logarithmic,5,8,3,4,12,1.2,9,0.1873918417799752,-0.1953644783132747,2.0,10862.240000000002,logarithmic-5-8-3-4-12-1.2
75,logarithmic,5,8,3,3,3,1.0,51,0.3708281829419035,-0.386312600215751,1.4285714285714286,10860.62,logarithmic-5-8-3-3-3-1.0
100,exponential,7,8,3,3,12,1.4,33,0.3003708281829419,-0.288565698647901,2.0,10859.109999999991,exponential-7-8-3-3-12-1.4
22,exponential,11,12,6,4,6,1.2,21,0.2773794808405438,-0.1882935606936745,1.3333333333333333,10858.759999999986,exponential-11-12-6-4-6-1.2
