,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
93,4,22,3,1,172,0.5170538803756797,-0.24192047012992188,3.7777777777777777,43527.58000000001,4-22-3-1
94,4,22,3,2,111,0.4671280276816609,-0.36041991302267207,2.5806451612903225,20698.759999999995,4-22-3-2
95,4,22,3,3,33,0.29683638161146814,-0.2745775339496766,3.125,13942.189999999995,4-22-3-3
96,4,22,4,1,155,0.5281759762728621,-0.3356200824404522,4.0,31854.520000000008,4-22-4-1
97,4,22,4,2,116,0.4656450815620366,-0.38072599856011013,3.142857142857143,20052.60999999998,4-22-4-2
98,4,22,4,3,50,0.29930795847750863,-0.3416776792359046,3.1666666666666665,14779.960000000005,4-22-4-3
99,4,22,5,1,145,0.5215027187345527,-0.3507224980447409,3.53125,29400.010000000028,4-22-5-1
100,4,22,5,2,114,0.4809688581314879,-0.3835597610711667,3.3846153846153846,20833.104999999985,4-22-5-2
101,4,22,5,3,58,0.36035590706870985,-0.29979298336765664,2.625,21781.229999999996,4-22-5-3
102,4,24,3,1,167,0.5163124073158675,-0.24210986519855865,3.638888888888889,46473.62000000003,4-24-3-1
103,4,24,3,2,112,0.45452298566485416,-0.3383123047712377,3.48,23394.169999999995,4-24-3-2
104,4,24,3,3,33,0.2659416707859614,-0.2745775339496766,3.125,14454.279999999999,4-24-3-3
0,4,24,4,1,155,0.5039545229856649,-0.33621309228963897,3.5588235294117645,32112.95999999999,4-24-4-1
1,4,24,4,2,113,0.44191794364804743,-0.36578081871243645,3.0357142857142856,22603.329999999998,4-24-4-2
2,4,24,4,3,50,0.31735046959960456,-0.3345293057284557,2.5714285714285716,14996.020000000002,4-24-4-3
3,4,24,5,1,140,0.5103806228373703,-0.3406558368042935,3.1176470588235294,32256.16000000002,4-24-5-1
4,4,24,5,2,112,0.4671280276816609,-0.3442391056766537,3.48,27250.385000000002,4-24-5-2
5,4,24,5,3,56,0.3341571922886802,-0.30214299510280856,3.0,21862.420000000006,4-24-5-3
6,5,6,3,1,301,0.6040533860603065,-0.36822545208720686,2.6265060240963853,36865.23,5-6-3-1
7,5,6,3,2,132,0.6043005437469106,-0.3135473751356284,2.142857142857143,21669.679999999993,5-6-3-2
8,5,6,3,3,36,0.4957983193277311,-0.3159202020634441,2.6,19437.50000000001,5-6-3-3
9,5,6,4,1,284,0.5865051903114187,-0.322272332902254,2.4634146341463414,36373.74999999998,5-6-4-1
10,5,6,4,2,150,0.5988630746416214,-0.35107622249874243,2.1914893617021276,21124.54,5-6-4-2
11,5,6,4,3,42,0.4920909540286703,-0.4166360786212561,1.8,15693.709999999995,5-6-4-3
12,5,6,5,1,265,0.5758774097874444,-0.3344466073391339,2.533333333333333,32472.38999999998,5-6-5-1
13,5,6,5,2,149,0.5489372219476025,-0.28926571560388264,2.239130434782609,18865.510000000024,5-6-5-2
14,5,6,5,3,43,0.42288680177953536,-0.2287736568687196,2.5833333333333335,21636.260000000002,5-6-5-3
15,5,7,3,1,294,0.5800790904597133,-0.29985671706079536,2.303370786516854,39804.050000000025,5-7-3-1
16,5,7,3,2,155,0.5608007909045971,-0.18334529474765102,2.4444444444444446,35547.23000000001,5-7-3-2
17,5,7,3,3,48,0.5,-0.34789521468588747,2.0,17459.49000000001,5-7-3-3
18,5,7,4,1,284,0.5874938210578349,-0.30523911870957915,2.5949367088607596,36954.069999999985,5-7-4-1
19,5,7,4,2,178,0.5410281759762728,-0.27132564192550906,2.358490566037736,25266.632800000018,5-7-4-2
20,5,7,4,3,49,0.4080573405832921,-0.2981778826866202,2.2666666666666666,15101.25,5-7-4-3
21,5,7,5,1,256,0.5795847750865052,-0.3399785864896396,2.506849315068493,36721.74000000003,5-7-5-1
22,5,7,5,2,182,0.5768660405338606,-0.28628846248617484,2.309090909090909,30615.130000000034,5-7-5-2
23,5,7,5,3,52,0.4547701433514582,-0.28450135121089287,4.777777777777778,24730.22000000001,5-7-5-3
24,5,8,3,1,274,0.5872466633712309,-0.26368985060259925,2.4683544303797467,36235.890000000014,5-8-3-1
25,5,8,3,2,174,0.5716757291151755,-0.29508229433068744,2.3461538461538463,24731.94000000001,5-8-3-2
26,5,8,3,3,50,0.4510627780523974,-0.43033484498418,2.5714285714285716,13283.410000000009,5-8-3-3
27,5,8,4,1,258,0.5790904597132971,-0.291205667047668,2.5833333333333335,34878.59000000002,5-8-4-1
28,5,8,4,2,184,0.5575877409787444,-0.27438185687141203,2.066666666666667,24158.280000000024,5-8-4-2
29,5,8,4,3,56,0.50914483440435,-0.3264205624606526,2.5,20108.239999999998,5-8-4-3
30,5,8,5,1,238,0.5763717251606525,-0.3535253350936302,2.7777777777777777,36304.290000000045,5-8-5-1
31,5,8,5,2,186,0.560059317844785,-0.2785973954118223,2.206896551724138,28033.58000000004,5-8-5-2
32,5,8,5,3,65,0.5232328225407811,-0.4046462499158557,1.7083333333333333,16515.610000000015,5-8-5-3
33,5,9,3,1,259,0.5753830944142363,-0.2808473478404369,2.7,48973.560000000005,5-9-3-1
34,5,9,3,2,167,0.5477014335145823,-0.18402016007070082,2.4791666666666665,28230.780000000006,5-9-3-2
35,5,9,3,3,49,0.4189322787938705,-0.2711592416349651,2.769230769230769,19588.729999999996,5-9-3-3
36,5,9,4,1,240,0.5803262481463174,-0.33287054456663784,2.5294117647058822,35871.62000000004,5-9-4-1
37,5,9,4,2,182,0.5563519525457242,-0.25522208496449517,2.309090909090909,26819.81290000004,5-9-4-2
38,5,9,4,3,63,0.47750865051903113,-0.32111746317067913,2.9375,25668.089999999997,5-9-4-3
39,5,9,5,1,228,0.5751359367276322,-0.27686857522277974,2.5076923076923077,38625.28000000001,5-9-5-1
40,5,9,5,2,183,0.5538803756796836,-0.3899219349196374,2.388888888888889,27744.742500000022,5-9-5-2
41,5,9,5,3,69,0.48467622343054867,-0.31618963130896227,2.45,19932.149999999976,5-9-5-3
