,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
32,9,10,5,3,8,0.23582089552238805,-0.13689955024732656,1.6666666666666667,11620.619999999999,9-10-5-3
33,9,10,5,4,3,0.16716417910447762,-0.09120000000000013,2.0,10767.989999999998,9-10-5-4
34,9,10,7,1,22,0.3656716417910448,-0.18484868971461885,2.6666666666666665,11914.010000000002,9-10-7-1
35,9,10,7,2,20,0.37910447761194027,-0.1516625396483616,3.0,12704.21999999999,9-10-7-2
36,9,10,7,3,13,0.37910447761194027,-0.10487723960763506,2.25,12737.220000000001,9-10-7-3
37,9,10,7,4,5,0.16716417910447762,-0.10249630315366716,inf,11116.870000000004,9-10-7-4
38,9,10,9,1,20,0.3358208955223881,-0.16982376546933445,3.0,12866.15,9-10-9-1
39,9,10,9,2,18,0.35074626865671643,-0.15097133575402288,5.0,12930.339999999997,9-10-9-2
40,9,10,9,3,14,0.31791044776119404,-0.1619024556124604,2.5,11693.449999999995,9-10-9-3
41,9,10,9,4,6,0.3402985074626866,-0.15648772870988273,5.0,12462.589999999998,9-10-9-4
42,9,10,11,1,16,0.3044776119402985,-0.15534050235726335,3.0,12769.829999999994,9-10-11-1
